,Date,open_nifty,open_ftse,open_gold,put_price_nifty,put_price_ftse,put_price_gold,delta_nifty,delta_ftse,delta_gold
4229,2018-05-10,10779.65,7662.5,1312.12,0.5687088372869766,2.0699641832170528,0.3706247251317336,-0.15207638049581645,-0.4958749668858295,-0.4960406901848356
4230,2018-05-11,10741.95,7701.0,1321.57,0.8075097785399521,2.0501929435281454,0.38059026064172485,-0.1981920444793639,-0.49645095157792163,-0.49669551175717175
4231,2018-05-14,10815.15,7724.60009765625,1318.56,0.45455981114241695,2.044732124245911,0.3766083758789591,-0.12507671380137542,-0.4952567972856409,-0.49557935762124605
4232,2018-05-15,10812.6,7711.0,1313.09,0.6737263837578666,2.0058976637628803,0.3764431409639428,-0.17146248830646832,-0.4959817163749039,-0.49632441375535663
4233,2018-05-16,10751.95,7723.0,1290.32,0.5886717191015123,1.982448557250791,0.3980854882818221,-0.15115913608557574,-0.495470423836003,-0.49617502941075614
4234,2018-05-17,10775.6,7734.2001953125,1291.13,0.7947110702880309,1.9825416714984385,0.3731085274889665,-0.19632181592381748,-0.49632235486511084,-0.4967028793803637
4235,2018-05-18,10671.85,7788.0,1291.35,0.7447946236454754,2.011735804883756,0.3560632011913185,-0.18713721316563792,-0.4961899254065872,-0.49641112956116534
4236,2018-05-21,10616.7,7778.7998046875,1290.9,0.267390269090356,1.780721386467576,0.3536532121313485,-0.09182342387850029,-0.4945295685175717,-0.4953749249686443
4237,2018-05-22,10518.45,7859.2001953125,1292.85,0.508680110180876,1.8796207249488361,0.3551872260613891,-0.14798715305253562,-0.49553889695497405,-0.4960763591953071
4238,2018-05-23,10521.1,7877.5,1291.5,0.3426711462543608,1.7397127915842248,0.3516148376346564,-0.10724361511546432,-0.4943325795937651,-0.49534098856991904
4239,2018-05-24,10464.85,7788.39990234375,1294.06,0.5076062738467044,2.0601529405576002,0.3565072221488208,-0.1460384995550859,-0.49582890304667504,-0.49598235919003597
4240,2018-05-25,10533.05,7716.7001953125,1304.44,0.7771218362267973,2.2283223559029466,0.3722477494790155,-0.19950208517662987,-0.49680397718040975,-0.4967697222370305
4241,2018-05-29,10689.4,7730.2998046875,1298.68,0.7031498647863828,2.219113013651622,0.3594448355951272,-0.16335585751666315,-0.4957714114485572,-0.49562676214065055
4242,2018-05-30,10579.0,7632.60009765625,1299.02,1.0166358184733326,2.4527353856542504,0.3543690702214235,-0.21102640453891663,-0.49667720931677706,-0.49614551429897064
4243,2018-05-31,10670.1,7689.60009765625,1301.51,0.9153078419956273,2.4353154514815287,0.3504267123116733,-0.1883348048572263,-0.49619932749414114,-0.49558996798546195
4244,2018-06-01,10738.45,7678.2001953125,1298.98,1.0218317656372164,2.426691327663775,0.34825091156687904,-0.20404398174895566,-0.49641951107105103,-0.49583932320104473
4245,2018-06-04,10765.95,7701.7998046875,1293.16,1.25923027388626,2.3264324647261674,0.3449886054415856,-0.2407879579235832,-0.49682450065762784,-0.4964465971388988
4246,2018-06-05,10630.7,7741.2998046875,1292.34,1.0844904186751592,2.3516152061270077,0.2974267085826341,-0.20935618291728286,-0.4962401473509439,-0.4951403369458961
4247,2018-06-06,10603.45,7686.7998046875,1297.15,0.780737328769419,2.4098213482902793,0.3020984977692933,-0.16331879013691353,-0.49565594577393884,-0.4942730571802695
4248,2018-06-07,10722.6,7712.39990234375,1296.41,1.1609059726338273,2.375898113526091,0.29277411655277774,-0.21200547245791057,-0.49617388001428775,-0.4948994326777694
4249,2018-06-08,10736.4,7704.39990234375,1297.32,1.2192925554959402,2.3068315006166813,0.29300599939699623,-0.22186417607918196,-0.4962694143250011,-0.49515765170740267
4250,2018-06-11,10781.85,7681.10009765625,1299.17,1.0257252852838974,2.314638231477602,0.2936235318245508,-0.19467402712970694,-0.49589063786583665,-0.49463105762209375
4251,2018-06-12,10816.15,7737.39990234375,1300.09,1.0987759924887541,2.193794451042777,0.29410664665203967,-0.20851837774535725,-0.49597848581149,-0.4950395519634121
4252,2018-06-13,10887.5,7703.7998046875,1295.47,1.1333757158572553,2.1818284711171145,0.2770410878315488,-0.21086753244994239,-0.49597478731616484,-0.4947705684406078
4253,2018-06-14,10832.9,7703.7001953125,1299.85,1.3301363615614719,2.171765541465902,0.283148188719224,-0.2404402891756221,-0.4964496290362402,-0.4954929289845889
4254,2018-06-15,10808.65,7765.7998046875,1302.15,1.1127667852292689,2.268486799832772,0.28057046134244956,-0.20957746538776534,-0.49607832519266937,-0.49479557961240406
4255,2018-06-18,10830.2,7633.89990234375,1279.16,0.9619628625998757,2.579887436316767,0.2785175791846086,-0.18868251496208244,-0.49630882307195934,-0.4944582473806392
4256,2018-06-19,10789.45,7631.2998046875,1278.41,1.26355467102303,2.5793105141524393,0.27885105282007316,-0.23291782160282792,-0.4969010010810603,-0.49537435547956954
4257,2018-06-20,10734.65,7603.89990234375,1274.75,0.8396884376124945,2.5023103194339456,0.27859226346788546,-0.17418053297838115,-0.4960934647237071,-0.49429017199237657
4258,2018-06-21,10808.45,7627.39990234375,1268.58,1.0681219434854938,2.533407739192171,0.2829437290894248,-0.20875782595814685,-0.4966131652064406,-0.49511649907225297
4259,2018-06-22,10742.7,7556.39990234375,1267.7,1.1203764529518594,2.42645842598904,0.281497203557592,-0.22206844364815093,-0.49677422894481515,-0.4954758900855543
4260,2018-06-25,10822.9,7682.2998046875,1272.66,0.8938283151169344,2.821389579769857,0.28812164996986667,-0.18239285672901379,-0.49658324305079504,-0.494675866181778
4261,2018-06-26,10742.7,7509.7998046875,1265.72,1.1116988359153765,3.103701096970326,0.2909414615780861,-0.21510049457972924,-0.4972501364795889,-0.4953425471220677
4262,2018-06-27,10785.5,7537.89990234375,1258.21,0.9356106969619304,3.0781418008014043,0.2697418641114382,-0.18883831334173617,-0.49694739149736955,-0.49451214690700684
4263,2018-06-28,10660.8,7621.7001953125,1251.91,1.005851630446159,3.2428277157646335,0.26991734196656125,-0.20628870641335462,-0.4973175278528551,-0.49505635771397055
4264,2018-06-29,10612.85,7615.60009765625,1247.74,0.8624956160342663,3.0971277788221414,0.2684896758529476,-0.19012476940375633,-0.49715261180570675,-0.4949332338426526
4265,2018-07-02,10732.35,7636.89990234375,1253.5,0.8576086661191766,3.05608717667792,0.27745238618831536,-0.1836534259444813,-0.49696500890536105,-0.49480181820199237
4266,2018-07-03,10668.6,7547.89990234375,1242.21,0.8734713887643011,3.138365398061069,0.2893282980711547,-0.18762735346869502,-0.4971149885208649,-0.49513695930062934
4267,2018-07-04,10715.0,7593.2998046875,1252.42,1.257511835950936,3.1918786115870716,0.316821083267655,-0.2466338516156678,-0.49772610140876666,-0.4964597213993933
4268,2018-07-05,10786.05,7573.10009765625,1256.9,0.9500832736748634,3.151806873908754,0.323574951860337,-0.2082585281700865,-0.49748165119325605,-0.4961539314391332
4269,2018-07-06,10744.15,7603.2001953125,1257.97,0.6820851040463367,3.141890208579298,0.3177510344426082,-0.16007559152002632,-0.4969342004587805,-0.4952237332932116
4270,2018-07-09,10838.3,7617.7001953125,1255.12,0.7652398070724757,3.1422313775869952,0.3174842260744981,-0.17807881655901342,-0.4972054261263153,-0.4956751831736515
4271,2018-07-10,10902.75,7688.0,1257.69,0.8598296088939605,3.2575279087382114,0.3202152172849537,-0.19176049177581456,-0.49736705752615057,-0.49586473809728965
4272,2018-07-11,10956.4,7692.0,1255.81,0.9983248109710985,3.2529442314885273,0.3179792372687871,-0.2141116162567766,-0.4975750520964636,-0.4961945145463893
4273,2018-07-12,11006.95,7592.0,1242.06,0.9709100349778055,3.3018557981549748,0.33334477718904054,-0.20794763958720153,-0.4975607499991324,-0.4962817720597517
4274,2018-07-13,11056.9,7651.2998046875,1247.51,1.1036102800967456,3.3799414024365433,0.3437905513745818,-0.23082672264619863,-0.49782107216957505,-0.49673588445290273
4275,2018-07-16,11018.95,7661.89990234375,1241.76,0.7823679481646195,3.381910506519489,0.3366854793799803,-0.17829930310588699,-0.4973515547598163,-0.49593199598361104
4276,2018-07-17,10939.65,7600.5,1240.83,0.9157743042205766,3.3391501565097315,0.33352440841395037,-0.19803402417044563,-0.49746290538610294,-0.496096168420808
4277,2018-07-18,11060.2,7626.2998046875,1227.73,1.121721495033853,3.1124139253220164,0.2871649954611257,-0.22019223503106672,-0.49739965430667765,-0.4957262547850242
4278,2018-07-19,10999.5,7676.2998046875,1227.42,0.9978616100197542,3.1697777785880135,0.2869735550244741,-0.20042166446290982,-0.4971913015516115,-0.49531689635076614
4279,2018-07-20,10963.5,7684.0,1223.49,0.9089943303761174,3.156797205181647,0.2860909404017775,-0.1881306521565358,-0.49706633417117696,-0.49512177192118945
4280,2018-07-23,11019.85,7678.7998046875,1231.28,0.6744369558862218,3.1444923734893564,0.3011031933541517,-0.14878167688377675,-0.496606143214237,-0.4945744045503603
4281,2018-07-24,11109.0,7655.7998046875,1225.06,1.1888265296147438,3.0628973663297074,0.3042555516997254,-0.2315849513107271,-0.4975023869465225,-0.49619177405667886
4282,2018-07-25,11148.4,7709.10009765625,1224.31,0.7515774289406636,2.8491931957573797,0.29532624442197175,-0.16338102306449281,-0.4965554695263272,-0.49491282413767523
4283,2018-07-26,11132.95,7658.2998046875,1231.31,0.6909484914908717,2.266004920755222,0.3064132378135582,-0.1578553233099555,-0.4958581036810644,-0.4951382103716399
4284,2018-07-27,11232.75,7663.2001953125,1222.88,1.001447196598292,2.2608654712216776,0.30738855776291985,-0.2058035802852678,-0.4964798951373289,-0.49592338019081067
4285,2018-07-30,11296.65,7701.2998046875,1223.05,0.631824102781593,2.143913914159384,0.3037417503242068,-0.15527248578612024,-0.4959130733971392,-0.49545744179598183
4286,2018-07-31,11311.05,7700.89990234375,1221.73,0.6470545320742076,2.143551269768068,0.30231219590802993,-0.16273954546419428,-0.49616540645086,-0.495725506090019
4287,2018-08-01,11359.8,7748.7998046875,1224.0,0.48313381617663254,2.1930640789405516,0.2966158687382858,-0.1338943064028666,-0.49598121286308583,-0.49536005471885386
4288,2018-08-02,11328.9,7652.89990234375,1215.25,0.31174726797121366,2.1877249695207865,0.28714809224675264,-0.09657998020871694,-0.495525873936001,-0.49465705106566776
4289,2018-08-03,11297.8,7575.89990234375,1208.01,0.4148636625150175,2.266383987383051,0.26717052243827766,-0.1203790387240698,-0.496030282558302,-0.4947444235881
4290,2018-08-06,11401.5,7659.10009765625,1214.1,0.4616871005241592,2.4284644309163923,0.27336287430114226,-0.1279785040561594,-0.49626722236546494,-0.49487766747623846
4291,2018-08-07,11423.15,7663.7998046875,1207.67,0.5066074027217837,2.4170559552981103,0.27404844027148556,-0.1418473882673461,-0.4965669603246706,-0.4953530589610166
4292,2018-08-08,11412.5,7718.5,1210.7,0.5945336950965157,2.4893967364560012,0.27996321920988976,-0.16445985738579005,-0.49698472347467215,-0.49591827640046676
4293,2018-08-09,11493.25,7776.7001953125,1213.89,0.46329223100747186,2.4719026815005236,0.28142137291968083,-0.13284036556608714,-0.4965163846001987,-0.49534383280408467
4294,2018-08-10,11474.95,7741.7998046875,1212.56,0.34147260018858105,2.4871532257643594,0.2805936874872259,-0.10293055453431565,-0.49607965553401395,-0.4946890671303613
4295,2018-08-13,11369.6,7667.0,1211.26,0.7971161129444226,2.3725025067801653,0.2556729697935225,-0.19123980549012176,-0.4968867226616302,-0.4955764922353155
4296,2018-08-14,11381.7,7642.5,1194.17,0.715889656561103,2.304540441322388,0.2851733276008872,-0.17654395141188706,-0.4966465072017403,-0.49584746917159317
4297,2018-08-16,11397.15,7497.89990234375,1175.73,0.5374303233679711,2.653091312281049,0.3201839041103085,-0.14221886744388762,-0.49673194336421683,-0.4958595143760641
4298,2018-08-17,11437.15,7556.39990234375,1173.72,0.5613827840390968,2.6936043347573104,0.31954609484500907,-0.15472087463354944,-0.4970869085920101,-0.49629295585558014
4299,2018-08-20,11502.1,7558.60009765625,1183.71,0.4431656473916519,2.6792967044052602,0.33101491864715626,-0.13406064085266062,-0.497014548671902,-0.4963092862083007
4300,2018-08-21,11576.2,7591.2998046875,1190.59,0.3569295627962674,2.660934989908128,0.3439570351507655,-0.11540578234697324,-0.49687248584346283,-0.4962809035155267
4301,2018-08-23,11620.7,7574.2001953125,1195.83,0.4055195395744704,2.6578943413601337,0.35159610923096807,-0.13147689008606517,-0.49716321356080106,-0.49668205710494795
4302,2018-08-24,11566.6,7563.2001953125,1185.32,0.4267296872192219,2.653748807129432,0.34738575309165753,-0.132312406528257,-0.4970433174734732,-0.4965296762026953
4303,2018-08-28,11731.95,7577.5,1211.45,0.4124003913464094,2.6544206292473973,0.4515312393031081,-0.11674512277298699,-0.4965266736285735,-0.4967117966124251
4304,2018-08-29,11744.95,7617.2001953125,1201.28,0.6413449945998764,2.6480985406788022,0.45838518890082014,-0.16672492699858998,-0.4971220943301723,-0.49734361116415304
4305,2018-08-30,11694.75,7563.2001953125,1206.32,0.725766121734523,2.6371243751136717,0.4575332489041557,-0.1809238406979924,-0.4972188726312393,-0.4974122038358826
4306,2018-08-31,11675.85,7516.0,1200.34,0.5444880358968476,2.650118595967797,0.45175067459626916,-0.14745923975725328,-0.4969513337357469,-0.4971191321019198
4307,2018-09-03,11751.8,7432.39990234375,1200.59,0.41309251562347526,2.6812147269724846,0.45131021552901984,-0.11656317870452337,-0.4966074743621665,-0.49672811665928635
4308,2018-09-04,11598.75,7504.60009765625,1201.29,0.7877780721764793,2.8360457077724277,0.4522399060015232,-0.1752310984302713,-0.4970064699161847,-0.496996523457782
4309,2018-09-05,11514.85,7457.89990234375,1191.18,0.8946610733150919,2.782903452397477,0.4562060988320127,-0.1898171616977159,-0.497050290293454,-0.4971157120005427
4310,2018-09-06,11514.15,7383.2998046875,1197.19,0.8063299264231318,2.707307990494428,0.4578029237405872,-0.17578337447993503,-0.49685657210802187,-0.49696923281168565
4311,2018-09-07,11558.25,7319.0,1200.03,1.0833267904586137,2.6663977531288765,0.4560184832232608,-0.22130395335242986,-0.49736556131463494,-0.4974581894699923
4312,2018-09-10,11570.25,7277.7001953125,1195.12,0.6557250647688306,2.484037183480268,0.4504146814778096,-0.1540434350893941,-0.49651064976801407,-0.4968028591677433
4313,2018-09-11,11476.85,7279.2998046875,1195.73,0.7540098203592152,2.4825118971184565,0.4471895660449263,-0.1673320479225528,-0.496542907077284,-0.49681313492733264
4314,2018-09-12,11340.1,7273.5,1198.93,1.0413537949361853,2.3820475667030223,0.4488759398066122,-0.20487416643747736,-0.49667391418990736,-0.4970429715416241
4315,2018-09-14,11443.5,7281.60009765625,1201.76,0.8825322983084334,2.273867328531651,0.4490918130305772,-0.1762216120588198,-0.49604572709907896,-0.4966327551795338
4316,2018-09-17,11464.95,7304.0,1193.18,1.22307781513382,2.323715926825116,0.4537494100322874,-0.2269032429090126,-0.49682800779303743,-0.497285145908757
4317,2018-09-18,11381.55,7302.10009765625,1202.14,0.8260718447722866,2.2601126176932667,0.46652180272076293,-0.16994714986048232,-0.4959717029316956,-0.4967085949711479
4318,2018-09-19,11326.65,7300.2001953125,1197.84,0.9856274923313322,2.264764498385375,0.43495229943493996,-0.19446171594813694,-0.4963145280993703,-0.49679711018531586
4319,2018-09-21,11271.3,7367.2998046875,1207.52,1.0798203741078396,2.0372600660075477,0.4018774020182718,-0.20818528484032722,-0.4960956047852614,-0.49669786679301187
4320,2018-09-24,11164.4,7490.2001953125,1198.56,1.0917654194608986,2.3659759018241857,0.4105861770658521,-0.20706538951625458,-0.4964329764169742,-0.49668249587372104
4321,2018-09-25,10969.95,7458.39990234375,1198.84,1.3248332492125883,2.3725606253351543,0.3999100089338299,-0.22838944405304668,-0.4964848254637071,-0.4966311435040709
4322,2018-09-26,11145.55,7507.60009765625,1201.23,1.4051464239769302,2.4175906146419948,0.39534869960880314,-0.22024837716498208,-0.4960834748198443,-0.49615997865736766
4323,2018-09-27,11079.8,7511.5,1194.8,1.802796061710069,2.4217375461626034,0.3966398800779416,-0.268607803053435,-0.496848436133881,-0.4969290110305296
4324,2018-09-28,11008.1,7545.39990234375,1183.21,1.7428074621193446,2.4568513290782903,0.39573160705913324,-0.2623414137598092,-0.49677272703474257,-0.49684856468670574
4325,2018-10-01,10930.9,7510.2001953125,1192.55,1.1090162729069561,2.458680428275329,0.3085141357730663,-0.20101723051151626,-0.49620143320320464,-0.49528513273590624
4326,2018-10-03,10982.7,7474.60009765625,1203.39,1.4366645031877852,2.4310351722465384,0.31734485453011985,-0.24134464051624954,-0.49671454748627714,-0.4960257942484713
4327,2018-10-04,10754.7,7510.2998046875,1197.35,1.482039764064666,2.4221166309971522,0.31641871695978807,-0.2318278785890407,-0.49619447790052085,-0.4954319905993888
4328,2018-10-05,10514.1,7418.2998046875,1199.41,1.6309904835306952,2.512376458624658,0.31211760012377,-0.23654598962076012,-0.4961068581213914,-0.49504103645372477
4329,2018-10-08,10310.15,7318.5,1203.14,2.040718509965245,2.5433782073218936,0.3161515912561299,-0.28103160810239747,-0.49684205974563583,-0.4959342744323301
4330,2018-10-09,10390.3,7233.2998046875,1189.01,1.9594518689682445,2.5021066263957437,0.34157414311414414,-0.2653213534873311,-0.49649430238795456,-0.4958522227929894
4331,2018-10-10,10331.85,7237.60009765625,1189.59,2.311709476516171,2.4886457430802693,0.32813244767203287,-0.3015276895948303,-0.49704649142576474,-0.49640243306572546
4332,2018-10-11,10169.8,7145.7001953125,1195.01,1.9762445168726117,2.5091156100697845,0.32779374587494203,-0.2676589645944395,-0.496518391537924,-0.49564347691238586
4333,2018-10-12,10331.55,7006.89990234375,1224.17,2.454166610109496,2.7199334279816867,0.44803611530323906,-0.2932608441306517,-0.49696543138159177,-0.4968060530973312
4334,2018-10-15,10524.2,6995.89990234375,1217.45,2.8917155054587056,2.701734007551295,0.4481778889613679,-0.3051314819239761,-0.49687603495586286,-0.49674274973542104
4335,2018-10-16,10550.15,7029.2001953125,1227.12,3.1754025139525766,2.752298656193034,0.46024961124953734,-0.3251010024388147,-0.49721941412651344,-0.49711506208839606
4336,2018-10-17,10688.7,7059.39990234375,1224.08,3.635403956146547,2.796548680325941,0.4612494861352161,-0.3473732177598898,-0.4975222303427998,-0.4974158875682117
4337,2018-10-19,10339.7,7027.0,1225.66,3.5512278241976674,2.781512334913714,0.46062736246904024,-0.3266258873614869,-0.49693376045574467,-0.4967925666737616
4338,2018-10-22,10405.85,7049.7998046875,1228.61,4.270159165038422,2.798166557174227,0.45140585634760555,-0.36828460997350077,-0.4976352585357832,-0.49747744307066466
4339,2018-10-23,10152.6,7042.7998046875,1222.32,4.014321602258406,2.7899027239182033,0.44784274223434295,-0.34744368021044597,-0.49715785931066914,-0.49696010591033807
4340,2018-10-24,10278.15,6955.2001953125,1231.06,3.9694695184789452,2.8488375878141596,0.4533129702624592,-0.33388728809007795,-0.4969078147015283,-0.49660758109780334
4341,2018-10-25,10135.05,6963.0,1234.59,4.152251942322437,2.7459294515915644,0.44710280347942444,-0.34599119046448046,-0.49700848880097187,-0.4967785542827622
4342,2018-10-26,10122.35,7004.10009765625,1232.24,3.7310576369995943,2.46551348979483,0.43412897012012763,-0.320978638567545,-0.49616423893527845,-0.49616715576420545
4343,2018-10-29,10078.1,6939.60009765625,1234.16,3.801400408237896,2.480848311955924,0.43499185720850164,-0.33092681901169585,-0.49649255328156083,-0.4964480770361004
4344,2018-10-30,10239.4,7026.2998046875,1230.17,4.26664271928712,2.6623052774357348,0.4377401922682793,-0.35536112064394837,-0.49714259691914225,-0.49698280971209374
4345,2018-10-31,10209.55,7035.89990234375,1223.0,4.084010461542221,2.6706138718759576,0.4360289942273994,-0.3452984869021595,-0.49695450165197935,-0.4967832968954168
4346,2018-11-01,10441.7,7128.10009765625,1215.2,4.652357953279534,2.891218903477693,0.4224264124665069,-0.355706774746258,-0.49714291955325157,-0.49673369269343165
4347,2018-11-02,10462.3,7114.7001953125,1234.04,5.05938422993313,2.8855315276960027,0.4573036661385004,-0.37703111907088094,-0.49754918137743276,-0.49735613524286726
4348,2018-11-05,10558.75,7094.10009765625,1233.36,4.987838420770913,2.870828908473868,0.44708588971616336,-0.3689578148585793,-0.49737423256063246,-0.49711586995336526
4349,2018-11-06,10552.0,7103.7998046875,1231.66,4.61432595062206,2.839820803273142,0.440634322653068,-0.35874836546722644,-0.4972451584884266,-0.4969690462841862
4350,2018-11-07,10614.45,7040.7001953125,1227.24,4.692880347636674,2.7679018531694055,0.443637585568581,-0.37424046216480167,-0.4976090084264005,-0.497434329565499
4351,2018-11-09,10614.7,7140.7001953125,1223.88,3.8339240895998046,2.9080850694317633,0.4430876808736457,-0.33562910519938316,-0.49712774267833243,-0.49682036928436074
4352,2018-11-12,10607.8,7105.2998046875,1209.46,3.8735301278597944,2.8045050057407934,0.4381530514614269,-0.339462920179851,-0.49713052871426894,-0.4969098344641427
4353,2018-11-13,10451.9,7053.10009765625,1200.96,4.3302174189698235,2.822444254119546,0.4455504007800073,-0.3649859682720808,-0.4975461470413193,-0.4973849547981306
4354,2018-11-14,10634.9,7053.7998046875,1202.26,3.8539243601121598,2.6879847566574426,0.44234837490557766,-0.3326406580538294,-0.4968589485311795,-0.4967612280497267
4355,2018-11-15,10580.6,7033.7998046875,1210.87,3.6397142518694636,2.3093829778308645,0.3406115410118673,-0.3248484843428642,-0.4963154038452333,-0.4957581593094487
4356,2018-11-16,10644.0,7038.0,1213.02,3.5500257187432,2.3084297756213346,0.3364266513195844,-0.3263743355637241,-0.49647111883503364,-0.4958898925370804
4357,2018-11-19,10731.25,7013.89990234375,1221.76,3.7562499946079697,2.2918037991580604,0.3364913554138411,-0.33623010650380414,-0.4966392633422104,-0.4960763125711971
4358,2018-11-20,10740.1,7000.89990234375,1224.37,3.4105947423340695,2.265839988155676,0.3366326636376016,-0.3182436158759976,-0.4963084712368509,-0.49571595519730083
4359,2018-11-21,10670.95,6947.89990234375,1221.55,2.448616522958673,2.285346475854567,0.3365596679286682,-0.2851478267081305,-0.4963330123402767,-0.49568997206951276
4360,2018-11-22,10612.65,7050.2001953125,1226.69,2.5299843000661895,2.542126351769639,0.3409147674015003,-0.29256215671225194,-0.4967319500483322,-0.495866863784774
4361,2018-11-26,10568.3,6952.89990234375,1224.0,2.140924583794458,2.6848981689959146,0.3357552794905132,-0.2879167542245209,-0.49723605907264784,-0.4962562116614859
4362,2018-11-27,10621.45,7036.0,1222.65,1.8254062676242029,2.703029422104464,0.3228876680993835,-0.25984878138898604,-0.49691656644094484,-0.495679890235398
4363,2018-11-28,10708.75,7016.89990234375,1214.64,1.4524258860733426,2.7026161087601395,0.3262522522539939,-0.22762123890894242,-0.4966680685074971,-0.4953839313154569
4364,2018-11-29,10808.7,7004.5,1221.43,1.822639656490992,2.6753370749834176,0.33707821241137026,-0.26691421135718485,-0.4971460375885964,-0.4961887677165777
4365,2018-11-30,10892.1,7039.0,1223.97,1.3173231129544547,2.614220271049362,0.33717825994096984,-0.20896083706298685,-0.4963003738016167,-0.4951436487717888
4366,2018-12-03,10930.7,6980.2001953125,1223.12,1.598120881091745,2.5224271077559024,0.33611307295223014,-0.2517562155617725,-0.4969850666796347,-0.49614636809814255
4367,2018-12-04,10877.1,7062.39990234375,1231.35,1.5190731865131966,2.685523715540512,0.3404945904494525,-0.24141732651999775,-0.49695783269385363,-0.4959534855050047
4368,2018-12-05,10820.45,7022.7998046875,1238.54,1.2050580950271979,2.527061888483331,0.33784342845262927,-0.2262106812410199,-0.49701760961459235,-0.49617749359740804
4369,2018-12-06,10718.15,6921.7998046875,1237.87,1.1874964229791658,2.6608606633135423,0.2805368746705881,-0.2167470797803347,-0.49693313693856805,-0.4950420678728429
4370,2018-12-07,10644.8,6704.10009765625,1238.32,1.5056525317831984,3.273888257710041,0.281328820707472,-0.26229486030958504,-0.4979216789043264,-0.495971289389752
4371,2018-12-10,10508.7,6778.10009765625,1250.43,1.465702232680087,3.4229691973164336,0.30630630746964016,-0.24723857697354612,-0.49771814266300224,-0.49572354253809386
4372,2018-12-11,10350.05,6721.5,1244.53,1.7303821320983843,3.390846961515763,0.3079190258098379,-0.2715269623006582,-0.4978329405105438,-0.4959977335870898
4373,2018-12-12,10591.0,6806.89990234375,1243.25,2.1276969040391123,3.398522391716142,0.304810154079064,-0.2770256341598557,-0.49755098216488564,-0.49543198423471035
4374,2018-12-13,10810.75,6880.2001953125,1246.02,2.3909500003505855,3.5358345669169466,0.259291749946442,-0.27850171599264195,-0.4974259990636462,-0.4942366922213798
4375,2018-12-14,10784.5,6877.5,1242.41,2.231296448093417,3.510003370281538,0.2420113425029058,-0.2750252249301117,-0.49748518824305954,-0.4940521033375105
4376,2018-12-17,10853.2,6845.2001953125,1237.25,2.6709232476027864,3.507871535479808,0.2521352537104349,-0.32539708174889626,-0.49812798905818073,-0.49586775916442
4377,2018-12-18,10850.9,6773.2001953125,1246.01,1.715304455583464,3.51486601013994,0.2517601131268066,-0.23554916412387916,-0.4972287909688234,-0.4935295215008117
4378,2018-12-19,10930.55,6701.60009765625,1249.67,2.072755505432724,3.5271448802045597,0.2539828730739373,-0.2696069526605558,-0.49761690392999114,-0.49446848213286965
4379,2018-12-20,10885.2,6765.89990234375,1243.7,2.260754854777133,3.647925010457584,0.25229937783933565,-0.289895079574014,-0.4978748537675977,-0.4950164117831619
4380,2018-12-21,10944.25,6711.89990234375,1260.1,2.0987620683340538,3.6418408939398432,0.29796151349523825,-0.27210873910829086,-0.4976993358006064,-0.495265185716987
4381,2018-12-24,10780.9,6721.2001953125,1259.09,2.257115235735,3.6302438551897467,0.29532649506234065,-0.2807863506800469,-0.49768753594021686,-0.495220631455772
4382,2018-12-27,10817.9,6686.0,1266.89,2.4140611962147887,3.4398111286959647,0.30162686150765694,-0.2959084847847289,-0.4977758188803048,-0.49566252771252484
4383,2018-12-28,10820.95,6584.7001953125,1275.22,2.2040057976109892,3.407247619223199,0.30569091216625566,-0.27779245894946425,-0.49760554660673345,-0.495307348332346
4384,2018-12-31,10913.2,6734.0,1280.08,2.435027698414615,3.7562604990339423,0.3054944735989693,-0.29526050401462534,-0.49789445788149084,-0.4956457305205648
4385,2019-01-02,10868.85,6728.10009765625,1281.62,2.353882397244888,3.7526994431846106,0.28387690742567884,-0.29012119887318444,-0.4978550749356037,-0.49523398352220405
4386,2019-01-03,10796.8,6734.2001953125,1285.12,2.3669551570360454,3.761240096519032,0.2817527090519434,-0.29434036615433956,-0.49791166473564163,-0.4953241127415511
4387,2019-01-04,10699.7,6692.7001953125,1294.06,2.5198572149097345,3.721187158574594,0.29011341267596436,-0.3097827429189205,-0.4980496432243204,-0.49577432316040465
4388,2019-01-07,10804.85,6837.39990234375,1285.78,2.2921197175278394,4.097389628576366,0.30691551458096455,-0.28241683748446095,-0.49786366543902977,-0.4953117891339697
4389,2019-01-08,10786.25,6810.89990234375,1289.13,2.1797950318127732,3.9845198756784157,0.3018325786767946,-0.27322769187357393,-0.4977454039982781,-0.49502771175971744
4390,2019-01-09,10862.4,6861.60009765625,1285.36,2.233056697018583,4.048829565507731,0.30314883096320955,-0.275631970998116,-0.49777241558076013,-0.4950931200527341
4391,2019-01-10,10859.35,6906.60009765625,1293.11,2.0757013827769697,3.987494299782611,0.3081200826911754,-0.265379135632939,-0.4976795590671634,-0.4950045794891818
4392,2019-01-11,10834.75,6942.89990234375,1286.72,2.121869943442107,3.3169279363528403,0.3187892158257455,-0.2725789834903653,-0.49742087791245826,-0.49539545779772404
4393,2019-01-14,10807.0,6918.2001953125,1287.16,2.107491260435836,3.253808894370195,0.3011117907777816,-0.2809193426266204,-0.497583944469905,-0.4955299644543364
4394,2019-01-15,10777.55,6855.0,1291.76,1.5646111065680088,3.2323026312706133,0.29162590164696667,-0.237553458319594,-0.4972759569780898,-0.4947356276884546
4395,2019-01-16,10899.65,6895.0,1289.13,1.5575056395728097,3.1673367833900556,0.29387681291609624,-0.25872130959731776,-0.4977310539769619,-0.4958046568148155
